State_X,State_Y,Action_0,Action_1,Action_2,Action_3
17,22,13.205921110685644,2.710538111924657,13.126547110654762,21.677468159591918
17,23,2.1508738492713984,-0.5154825528921347,-5.996162650095599,3.0330061448989736
17,24,0.0,0.0,0.0,0.0
17,25,0.0,0.0,0.0,0.0
17,26,0.0,0.0,0.0,0.0
17,27,0.0,0.0,0.0,0.0
17,28,0.0,0.0,0.0,0.0
17,29,0.0,0.0,0.0,0.0
18,0,0.0,0.0,0.0,0.0
18,1,0.0,0.0,0.0,0.0
18,2,0.0,0.0,0.0,0.0
18,3,0.0,0.0,0.0,0.0
18,4,0.0,0.0,0.0,0.0
18,5,0.0,0.0,0.0,0.0
18,6,0.0,0.0,0.0,0.0
18,7,0.0,0.0,0.0,0.0
18,8,0.0,0.0,0.0,0.0
18,9,0.0,0.0,0.0,0.0
18,10,0.0,0.0,0.0,0.0
18,11,0.0,0.0,0.0,0.0
18,12,0.0,0.0,0.0,0.0
18,13,0.0,0.0,0.0,0.0
18,14,0.0,0.0,0.0,0.0
18,15,0.0,0.0,0.0,0.0
18,16,0.0,0.0,0.0,0.0
18,17,-20.547506607083204,-20.014832963002053,-19.619097120100122,-23.75077045323972
18,18,-19.06882866570396,-12.766976227523662,-20.315427376102054,-22.515146753123858
18,19,20.234464149463836,18.919540334794007,23.312820383466562,20.321717338507693
18,20,29.084772230146772,29.269323079635946,28.254165773527426,29.978681088660334
18,21,33.4177619726461,33.32414257988476,33.53092848689825,33.31684021723691
18,22,28.36443005149282,28.959206088635966,27.682674400282433,28.161651813028442
18,23,5.61121132497383,5.566055416610199,10.473223935222101,5.942303742594584
18,24,1.1011350406812261,-3.3844953400046625,-6.820058984159475,4.9203972144886325
18,25,0.0,0.0,0.0,0.0
18,26,0.0,0.0,0.0,0.0
18,27,0.0,0.0,0.0,0.0
18,28,0.0,0.0,0.0,0.0
18,29,0.0,0.0,0.0,0.0
19,0,0.0,0.0,0.0,0.0
19,1,0.0,0.0,0.0,0.0
19,2,0.0,0.0,0.0,0.0
19,3,0.0,0.0,0.0,0.0
19,4,0.0,0.0,0.0,0.0
19,5,0.0,0.0,0.0,0.0
19,6,0.0,0.0,0.0,0.0
19,7,0.0,0.0,0.0,0.0
19,8,0.0,0.0,0.0,0.0
19,9,0.0,0.0,0.0,0.0
19,10,0.0,0.0,0.0,0.0
19,11,0.0,0.0,0.0,0.0
19,12,0.0,0.0,0.0,0.0
19,13,0.0,0.0,0.0,0.0
19,14,0.0,0.0,0.0,0.0
19,15,0.0,0.0,0.0,0.0
19,16,0.0,0.0,0.0,0.0
19,17,-48.01947460763726,-32.55145366476854,-31.85329895237317,-35.25739349995652
19,18,-60.37131356794443,-70.23014127794025,-72.05987848996313,-63.741300639999814
19,19,-12.588779134801138,-11.612737119397964,-13.556748110789155,-16.01214073924851
19,20,12.721251712220495,12.155227055913928,16.849573075483047,12.443233914696334
19,21,23.478396132543587,19.046416430887504,20.06225242872683,20.54337015619021
19,22,24.144617203625565,24.245543294314267,24.087974382999377,28.373769492330354
19,23,32.397697833352,32.411239689260604,31.96261495512123,31.623465597323275
19,24,3.4057267904624124,-0.3892085477692955,-2.215665818764433,24.917191111199237
19,25,0.0,0.0,0.0,0.0
19,26,0.0,0.0,0.0,0.0
19,27,0.0,0.0,0.0,0.0
19,28,0.0,0.0,0.0,0.0
19,29,0.0,0.0,0.0,0.0
20,0,0.0,0.0,0.0,0.0
20,1,0.0,0.0,0.0,0.0
20,2,0.0,0.0,0.0,0.0
20,3,0.0,0.0,0.0,0.0
20,4,0.0,0.0,0.0,0.0
20,5,0.0,0.0,0.0,0.0
20,6,0.0,0.0,0.0,0.0
20,7,0.0,0.0,0.0,0.0
20,8,0.0,0.0,0.0,0.0
20,9,0.0,0.0,0.0,0.0
20,10,0.0,0.0,0.0,0.0
20,11,0.0,0.0,0.0,0.0
20,12,0.0,0.0,0.0,0.0
20,13,0.0,0.0,0.0,0.0
20,14,0.0,0.0,0.0,0.0
20,15,0.0,0.0,0.0,0.0
20,16,0.0,0.0,0.0,0.0
20,17,-0.0850428415021905,-7.381752490346022,-0.336556983207696,-51.1653559514818
20,18,-39.65195624723872,-90.9124500577102,-78.67163501929315,-89.3533689232356
20,19,-15.321061115052016,-25.474578498094246,-26.184205151557617,-25.833454113957824
20,20,-3.7560259889278997,-6.4651880844275595,-3.73599654327251,-1.571597138484464
20,21,9.745796514567742,9.791403533557302,12.392697174961278,11.053470674464934
20,22,16.517348227347185,17.000412120436117,16.629627086806476,22.513634247679004
20,23,26.67759249504318,25.07047804068131,28.573514578669677,30.522867569721388
20,24,15.60048950105722,0.0545761857629633,1.4360407308278358,3.2540098070491643
20,25,0.0,0.0,0.0,0.0
20,26,0.0,0.0,0.0,0.0
20,27,0.0,0.0,0.0,0.0
20,28,0.0,0.0,0.0,0.0
20,29,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0
21,1,0.0,0.0,0.0,0.0
21,2,0.0,0.0,0.0,0.0
21,3,0.0,0.0,0.0,0.0
21,4,0.0,0.0,0.0,0.0
21,5,0.0,0.0,0.0,0.0
21,6,0.0,0.0,0.0,0.0
21,7,0.0,0.0,0.0,0.0
21,8,0.0,0.0,0.0,0.0
21,9,0.0,0.0,0.0,0.0
21,10,0.0,0.0,0.0,0.0
21,11,0.0,0.0,0.0,0.0
21,12,0.0,0.0,0.0,0.0
21,13,0.0,0.0,0.0,0.0
21,14,0.0,0.0,0.0,0.0
21,15,0.0,0.0,0.0,0.0
21,16,0.0,0.0,0.0,0.0
21,17,0.0,0.0,0.0,-69.35335360576433
21,18,-95.95451178574233,-94.08017878340878,-98.3809215161758,-94.54529957191056
21,19,-47.42402006636474,-41.2721889342453,-41.30108892446789,-45.10268669816874
21,20,-11.224072722305293,-12.380569162761095,-12.364224935652478,-14.596155883655081
21,21,2.3440114241135768,0.7946014419510559,-0.8483078853974881,0.7366753252249028
21,22,6.962378835798975,7.157408382430493,6.8593538495177695,9.280874692710663
21,23,10.489421712896803,10.447537453144196,10.181332454914717,10.711807982900392
21,24,10.023446299814042,6.415893332675873,0.4789177056360405,3.5007750866390723
21,25,0.0,0.0,0.0,0.0
21,26,0.0,0.0,0.0,0.0
21,27,0.0,0.0,0.0,0.0
21,28,0.0,0.0,0.0,0.0
21,29,0.0,0.0,0.0,0.0
22,0,0.0,0.0,0.0,0.0
22,1,0.0,0.0,0.0,0.0
22,2,0.0,0.0,0.0,0.0
22,3,0.0,0.0,0.0,0.0
22,4,0.0,0.0,0.0,0.0
22,5,0.0,0.0,0.0,0.0
22,6,0.0,0.0,0.0,0.0
22,7,0.0,0.0,0.0,0.0
22,8,0.0,0.0,0.0,0.0
22,9,0.0,0.0,0.0,0.0
22,10,0.0,0.0,0.0,0.0
22,11,0.0,0.0,0.0,0.0
22,12,0.0,0.0,0.0,0.0
22,13,0.0,0.0,0.0,0.0
22,14,0.0,0.0,0.0,0.0
22,15,0.0,0.0,0.0,0.0
22,16,0.0,0.0,0.0,0.0
22,17,0.0,0.0,0.0,0.0
22,18,-79.94595061682989,-71.59496751699093,-85.53280225864644,-80.78209468515756
22,19,-34.166403292052465,-23.735209192815496,-35.60249288011786,-34.545079366108
22,20,-6.807120867822921,-2.502283169298064,-8.31237677734985,-6.817973851626197
22,21,4.182958421072033,13.869669089448859,3.70467950139252,4.011529575958971
22,22,8.101982052424143,22.33790626843548,12.283099524435553,8.841071240989901
22,23,20.37413188710052,20.379732067445474,19.440915123156316,18.775428981716406
22,24,14.533403634959724,17.943556293350845,7.835269683504599,13.173571543083737
22,25,0.0,0.0,0.0,0.0
22,26,0.0,0.0,0.0,0.0
22,27,0.0,0.0,0.0,0.0
22,28,0.0,0.0,0.0,0.0
22,29,0.0,0.0,0.0,0.0
23,0,0.0,0.0,0.0,0.0
23,1,0.0,0.0,0.0,0.0
23,2,0.0,0.0,0.0,0.0
23,3,0.0,0.0,0.0,0.0
23,4,0.0,0.0,0.0,0.0
23,5,0.0,0.0,0.0,0.0
23,6,0.0,0.0,0.0,0.0
23,7,0.0,0.0,0.0,0.0
23,8,0.0,0.0,0.0,0.0
23,9,0.0,0.0,0.0,0.0
23,10,0.0,0.0,0.0,0.0
23,11,0.0,0.0,0.0,0.0
23,12,0.0,0.0,0.0,0.0
23,13,0.0,0.0,0.0,0.0
23,14,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,16,0.0,0.0,0.0,0.0
23,17,-10.0,-16.41229869730261,-15.81261383811292,-10.0
23,18,-28.937415997863855,-52.278479299657874,-39.8211120184184,-45.15127674478795
23,19,-17.79697720779562,-11.650147595094236,-14.437730467958499,-13.763308531609356
23,20,-1.025967104098946,-0.8636763259866836,1.92093357308914,-0.7892273180851543
23,21,10.557454453529191,10.78628464957228,10.994708922634503,10.667148332971834
23,22,14.47861017789776,14.288166912460419,20.38838247030182,15.032061596284352
23,23,21.55885433886223,22.53555434999316,20.843820637073247,22.546477101916505
23,24,20.18225219838305,10.837407536668684,-0.1296197260090275,10.038816330563439
23,25,0.0,0.0,0.0,0.0
23,26,0.0,0.0,0.0,0.0
23,27,0.0,0.0,0.0,0.0
23,28,0.0,0.0,0.0,0.0
23,29,0.0,0.0,0.0,0.0
24,0,0.0,0.0,0.0,0.0
24,1,0.0,0.0,0.0,0.0
24,2,0.0,0.0,0.0,0.0
24,3,0.0,0.0,0.0,0.0
24,4,0.0,0.0,0.0,0.0
24,5,0.0,0.0,0.0,0.0
24,6,0.0,0.0,0.0,0.0
24,7,0.0,0.0,0.0,0.0
24,8,0.0,0.0,0.0,0.0
24,9,0.0,0.0,0.0,0.0
24,10,0.0,0.0,0.0,0.0
24,11,0.0,0.0,0.0,0.0
24,12,0.0,0.0,0.0,0.0
24,13,0.0,0.0,0.0,0.0
24,14,0.0,0.0,0.0,0.0
24,15,0.0,0.0,0.0,0.0
24,16,0.0,0.0,0.0,0.0
24,17,2.268595831948522,14.101833789171964,2.779902431643361,-2.9795568958936265
24,18,-0.9699252943780723,-6.973846533950049,-8.637446907786588,-10.567311653580308
24,19,8.62378740133009,8.243681083723725,7.956666445936637,8.573821361756966
24,20,16.278808606414206,17.830779810571375,16.830581283974077,17.768268903586034
24,21,21.32908149794864,21.35958658683638,21.498418409262793,20.571714036351455
24,22,25.241235289697432,24.895960079714232,25.631547306583954,25.206934839009076
24,23,30.230748086070953,30.702392737309953,33.802832008606,29.02977350126185
24,24,6.688611814473207,2.258841097143466,-0.5084108314925484,0.0
24,25,0.0,0.0,0.0,0.0
24,26,0.0,0.0,0.0,0.0
24,27,0.0,0.0,0.0,0.0
24,28,0.0,0.0,0.0,0.0
24,29,0.0,0.0,0.0,0.0
25,0,0.0,0.0,0.0,0.0
25,1,0.0,0.0,0.0,0.0
25,2,0.0,0.0,0.0,0.0
25,3,0.0,0.0,0.0,0.0
25,4,0.0,0.0,0.0,0.0
25,5,0.0,0.0,0.0,0.0
25,6,0.0,0.0,0.0,0.0
25,7,0.0,0.0,0.0,0.0
25,8,0.0,0.0,0.0,0.0
25,9,0.0,0.0,0.0,0.0
25,10,0.0,0.0,0.0,0.0
25,11,0.0,0.0,0.0,0.0
25,12,0.0,0.0,0.0,0.0
25,13,0.0,0.0,0.0,0.0
25,14,0.0,0.0,0.0,0.0
25,15,0.0,0.0,0.0,0.0
25,16,0.0,0.0,0.0,0.0
25,17,8.006243580901137,10.309625053506524,-8.816175884039922,1.3012470128886502
25,18,-3.234806956948523,-6.031594215297993,1.7927187779579168,-2.4755395838446526
25,19,20.76501101644051,21.141080011876703,24.073332422662844,20.0442029535889
25,20,31.21898519238817,30.827250475395775,31.52189796865597,30.15333641544803
25,21,25.999389738543048,29.874669676608676,33.58176019471935,21.468115635622492
25,22,21.357559479981276,26.29315628099162,21.17582042226354,16.925164415618998
25,23,15.799917782287952,21.469617925664792,17.402809022545533,15.186565005813954
25,24,0.0,0.0,0.0,0.0
25,25,0.0,0.0,0.0,0.0
25,26,0.0,0.0,0.0,0.0
25,27,0.0,0.0,0.0,0.0
25,28,0.0,0.0,0.0,0.0
25,29,0.0,0.0,0.0,0.0
26,0,0.0,0.0,0.0,0.0
26,1,0.0,0.0,0.0,0.0
26,2,0.0,0.0,0.0,0.0
26,3,0.0,0.0,0.0,0.0
26,4,0.0,0.0,0.0,0.0
26,5,0.0,0.0,0.0,0.0
26,6,0.0,0.0,0.0,0.0
26,7,0.0,0.0,0.0,0.0
26,8,0.0,0.0,0.0,0.0
26,9,0.0,0.0,0.0,0.0
26,10,0.0,0.0,0.0,0.0
26,11,0.0,0.0,0.0,0.0
26,12,0.0,0.0,0.0,0.0
26,13,0.0,0.0,0.0,0.0
26,14,0.0,0.0,0.0,0.0
26,15,0.0,0.0,0.0,0.0
26,16,0.0,0.0,0.0,0.0
26,17,-13.291859135143753,-18.89020560057232,-27.328521410460645,-19.343446646124466
26,18,6.283932541292926,12.12949863554132,3.9227378437529516,12.581695134451087
26,19,12.01908459498741,13.946886675440012,14.560461300301958,7.679875281868819
26,20,11.106512695700353,17.077933417307705,19.32263525746982,9.376001552812834
26,21,13.042745030009513,20.913638479456175,11.48566673084906,8.856876714115666
26,22,10.326413377089423,18.05130634500869,9.694128646324707,8.667476962808097
26,23,8.829493219986487,5.445066869270105,-4.438143556900435,2.276090583090304
26,24,0.0,0.0,0.0,0.0
26,25,0.0,0.0,0.0,0.0
26,26,0.0,0.0,0.0,0.0
26,27,0.0,0.0,0.0,0.0
26,28,0.0,0.0,0.0,0.0
26,29,0.0,0.0,0.0,0.0
27,0,0.0,0.0,0.0,0.0
27,1,0.0,0.0,0.0,0.0
27,2,0.0,0.0,0.0,0.0
27,3,0.0,0.0,0.0,0.0
27,4,0.0,0.0,0.0,0.0
27,5,0.0,0.0,0.0,0.0
27,6,0.0,0.0,0.0,0.0
27,7,0.0,0.0,0.0,0.0
27,8,0.0,0.0,0.0,0.0
27,9,0.0,0.0,0.0,0.0
27,10,0.0,0.0,0.0,0.0
27,11,0.0,0.0,0.0,0.0
27,12,0.0,0.0,0.0,0.0
27,13,0.0,0.0,0.0,0.0
27,14,0.0,0.0,0.0,0.0
27,15,0.0,0.0,0.0,0.0
27,16,0.0,0.0,0.0,0.0
27,17,-59.74947055882645,-9.171808925504124,-56.47362492599372,-21.914105587673234
27,18,-20.360792147654617,-31.549912686405438,-22.75186167554159,-23.462103250400755
27,19,3.8918255665071304,3.875582453034685,5.071037203749118,5.20450197098557
27,20,9.472673002235291,10.52826043849939,7.51399977857726,2.9568787529117198
27,21,7.4694584065526515,13.518302940199968,9.843863506390818,6.634113007917026
27,22,5.1014113285303,7.665263462005921,1.5119381618578558,0.6697697149621211
27,23,0.0,0.0,0.0,0.0
27,24,0.0,0.0,0.0,0.0
27,25,0.0,0.0,0.0,0.0
27,26,0.0,0.0,0.0,0.0
27,27,0.0,0.0,0.0,0.0
27,28,0.0,0.0,0.0,0.0
27,29,0.0,0.0,0.0,0.0
28,0,0.0,0.0,0.0,0.0
28,1,0.0,0.0,0.0,0.0
28,2,0.0,0.0,0.0,0.0
28,3,0.0,0.0,0.0,0.0
28,4,0.0,0.0,0.0,0.0
28,5,0.0,0.0,0.0,0.0
28,6,0.0,0.0,0.0,0.0
28,7,0.0,0.0,0.0,0.0
28,8,0.0,0.0,0.0,0.0
28,9,0.0,0.0,0.0,0.0
28,10,0.0,0.0,0.0,0.0
28,11,0.0,0.0,0.0,0.0
28,12,0.0,0.0,0.0,0.0
28,13,0.0,0.0,0.0,0.0
28,14,0.0,0.0,0.0,0.0
28,15,0.0,0.0,0.0,0.0
28,16,0.0,0.0,0.0,0.0
28,17,0.0,0.0,0.0,0.0
28,18,-26.045934801507276,-44.325288789328376,-31.761644564907776,-32.571239290850045
28,19,-1.3921200278210184,12.113074148801035,-6.2678329163307325,-21.336004785330445
28,20,-0.5639568644080932,4.503664239955343,7.048026730517343,-0.8975021647780905
28,21,0.0,-30.39541338180207,-66.51105035756878,-1.8855273102743344
28,22,3.409584243366521,0.0,0.0,-2.594999442777362
28,23,0.0,0.0,0.0,0.0
28,24,0.0,0.0,0.0,0.0
28,25,0.0,0.0,0.0,0.0
28,26,0.0,0.0,0.0,0.0
28,27,0.0,0.0,0.0,0.0
28,28,0.0,0.0,0.0,0.0
28,29,0.0,0.0,0.0,0.0
29,0,0.0,0.0,0.0,0.0
29,1,0.0,0.0,0.0,0.0
29,2,0.0,0.0,0.0,0.0
29,3,0.0,0.0,0.0,0.0
29,4,0.0,0.0,0.0,0.0
29,5,0.0,0.0,0.0,0.0
29,6,0.0,0.0,0.0,0.0
29,7,0.0,0.0,0.0,0.0
29,8,0.0,0.0,0.0,0.0
29,9,0.0,0.0,0.0,0.0
29,10,0.0,0.0,0.0,0.0
29,11,0.0,0.0,0.0,0.0
29,12,0.0,0.0,0.0,0.0
29,13,0.0,0.0,0.0,0.0
29,14,0.0,0.0,0.0,0.0
29,15,0.0,0.0,0.0,0.0
29,16,0.0,0.0,0.0,0.0
29,17,0.0,0.0,0.0,0.0
29,18,0.0,0.0,0.0,0.0
29,19,0.0,0.0,0.0,0.0
29,20,0.0,0.0,0.0,0.0
29,21,0.0,0.0,0.0,0.0
29,22,0.0,0.0,0.0,0.0
29,23,0.0,0.0,0.0,0.0
29,24,0.0,0.0,0.0,0.0
29,25,0.0,0.0,0.0,0.0
29,26,0.0,0.0,0.0,0.0
29,27,0.0,0.0,0.0,0.0
29,28,0.0,0.0,0.0,0.0
29,29,0.0,0.0,0.0,0.0
